date,time,pickups,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,borough_Bronx,borough_Brooklyn,borough_EWR,borough_Manhattan,borough_Queens,borough_Staten Island,borough_others,hday_No,hday_Yes
5/12/15,0.23,423,8.0,10.0,82.0,50.0,1007.4,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/12/15,0.23,1,8.0,10.0,82.0,50.0,1007.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/12/15,0.23,7,8.0,10.0,82.0,50.0,1007.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.0,33,9.0,10.0,81.0,51.0,1007.6,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.0,579,9.0,10.0,81.0,51.0,1007.6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.0,0,9.0,10.0,81.0,51.0,1007.6,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.0,2307,9.0,10.0,81.0,51.0,1007.6,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.0,328,9.0,10.0,81.0,51.0,1007.6,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.0,0,9.0,10.0,81.0,51.0,1007.6,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.0,2,9.0,10.0,81.0,51.0,1007.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.01,28,10.0,10.0,81.0,46.0,1008.3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.01,353,10.0,10.0,81.0,46.0,1008.3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.01,0,10.0,10.0,81.0,46.0,1008.3,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.01,1227,10.0,10.0,81.0,46.0,1008.3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.01,194,10.0,10.0,81.0,46.0,1008.3,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.01,0,10.0,10.0,81.0,46.0,1008.3,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.01,2,10.0,10.0,81.0,46.0,1008.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.02,18,10.0,10.0,79.0,43.0,1009.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.02,214,10.0,10.0,79.0,43.0,1009.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.02,0,10.0,10.0,79.0,43.0,1009.1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.02,686,10.0,10.0,79.0,43.0,1009.1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.02,70,10.0,10.0,79.0,43.0,1009.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.02,0,10.0,10.0,79.0,43.0,1009.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.03,9,6.0,10.0,69.0,45.0,1011.6,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.03,112,6.0,10.0,69.0,45.0,1011.6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.03,0,6.0,10.0,69.0,45.0,1011.6,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.03,413,6.0,10.0,69.0,45.0,1011.6,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.03,56,6.0,10.0,69.0,45.0,1011.6,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.03,1,6.0,10.0,69.0,45.0,1011.6,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.04,14,3.0,10.0,65.0,43.0,1012.4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.04,112,3.0,10.0,65.0,43.0,1012.4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.04,0,3.0,10.0,65.0,43.0,1012.4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.04,333,3.0,10.0,65.0,43.0,1012.4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.04,61,3.0,10.0,65.0,43.0,1012.4,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.04,0,3.0,10.0,65.0,43.0,1012.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.04,1,3.0,10.0,65.0,43.0,1012.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.05,17,5.0,10.0,64.0,42.0,1012.8,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.05,180,5.0,10.0,64.0,42.0,1012.8,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.05,0,5.0,10.0,64.0,42.0,1012.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.05,536,5.0,10.0,64.0,42.0,1012.8,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.05,112,5.0,10.0,64.0,42.0,1012.8,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.05,0,5.0,10.0,64.0,42.0,1012.8,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.06,33,8.0,10.0,63.0,41.0,1013.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.06,328,8.0,10.0,63.0,41.0,1013.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.06,0,8.0,10.0,63.0,41.0,1013.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.06,916,8.0,10.0,63.0,41.0,1013.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.06,204,8.0,10.0,63.0,41.0,1013.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.06,5,8.0,10.0,63.0,41.0,1013.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.06,2,8.0,10.0,63.0,41.0,1013.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.07,49,9.0,10.0,61.0,37.0,1013.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.07,494,9.0,10.0,61.0,37.0,1013.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.07,0,9.0,10.0,61.0,37.0,1013.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.07,1732,9.0,10.0,61.0,37.0,1013.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.07,226,9.0,10.0,61.0,37.0,1013.5,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.07,3,9.0,10.0,61.0,37.0,1013.5,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.07,1,9.0,10.0,61.0,37.0,1013.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.08,80,9.0,10.0,60.0,37.0,1013.9,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.08,626,9.0,10.0,60.0,37.0,1013.9,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.08,0,9.0,10.0,60.0,37.0,1013.9,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.08,2711,9.0,10.0,60.0,37.0,1013.9,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.08,435,9.0,10.0,60.0,37.0,1013.9,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.08,3,9.0,10.0,60.0,37.0,1013.9,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.09,81,9.0,10.0,59.0,37.0,1014.6,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.09,655,9.0,10.0,59.0,37.0,1014.6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.09,1,9.0,10.0,59.0,37.0,1014.6,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.09,3029,9.0,10.0,59.0,37.0,1014.6,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.09,363,9.0,10.0,59.0,37.0,1014.6,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.09,1,9.0,10.0,59.0,37.0,1014.6,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.09,2,9.0,10.0,59.0,37.0,1014.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.1,47,6.0,10.0,58.0,38.0,1015.3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.1,526,6.0,10.0,58.0,38.0,1015.3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.1,0,6.0,10.0,58.0,38.0,1015.3,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.1,2661,6.0,10.0,58.0,38.0,1015.3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.1,338,6.0,10.0,58.0,38.0,1015.3,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.1,2,6.0,10.0,58.0,38.0,1015.3,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.11,38,3.0,10.0,58.0,39.0,1016.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.11,441,3.0,10.0,58.0,39.0,1016.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.11,0,3.0,10.0,58.0,39.0,1016.1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.11,2208,3.0,10.0,58.0,39.0,1016.1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.11,311,3.0,10.0,58.0,39.0,1016.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.11,1,3.0,10.0,58.0,39.0,1016.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.11,1,3.0,10.0,58.0,39.0,1016.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.12,59,6.0,10.0,59.0,39.0,1016.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.12,422,6.0,10.0,59.0,39.0,1016.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.12,0,6.0,10.0,59.0,39.0,1016.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.12,2196,6.0,10.0,59.0,39.0,1016.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.12,298,6.0,10.0,59.0,39.0,1016.5,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.12,2,6.0,10.0,59.0,39.0,1016.5,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.12,1,6.0,10.0,59.0,39.0,1016.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.13,40,9.0,10.0,61.0,40.0,1017.7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.13,405,9.0,10.0,61.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.13,0,9.0,10.0,61.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.13,2181,9.0,10.0,61.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.13,300,9.0,10.0,61.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.13,1,9.0,10.0,61.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.13,2,9.0,10.0,61.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.14,66,9.0,10.0,62.0,40.0,1017.7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.14,408,9.0,10.0,62.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.14,0,9.0,10.0,62.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.14,2210,9.0,10.0,62.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.14,327,9.0,10.0,62.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.14,2,9.0,10.0,62.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.14,5,9.0,10.0,62.0,40.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.15,80,10.0,10.0,64.0,39.0,1018.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.15,422,10.0,10.0,64.0,39.0,1018.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.15,0,10.0,10.0,64.0,39.0,1018.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.15,2530,10.0,10.0,64.0,39.0,1018.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.15,383,10.0,10.0,64.0,39.0,1018.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.15,1,10.0,10.0,64.0,39.0,1018.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.15,1,10.0,10.0,64.0,39.0,1018.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.16,56,5.0,10.0,66.0,41.0,1018.4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.16,441,5.0,10.0,66.0,41.0,1018.4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.16,0,5.0,10.0,66.0,41.0,1018.4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.16,3041,5.0,10.0,66.0,41.0,1018.4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.16,456,5.0,10.0,66.0,41.0,1018.4,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.16,2,5.0,10.0,66.0,41.0,1018.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.16,4,5.0,10.0,66.0,41.0,1018.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.17,85,9.0,10.0,66.0,39.0,1018.4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.17,488,9.0,10.0,66.0,39.0,1018.4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.17,0,9.0,10.0,66.0,39.0,1018.4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.17,3602,9.0,10.0,66.0,39.0,1018.4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.17,440,9.0,10.0,66.0,39.0,1018.4,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.17,3,9.0,10.0,66.0,39.0,1018.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.18,70,10.0,10.0,68.0,40.0,1018.3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.18,617,10.0,10.0,68.0,40.0,1018.3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.18,0,10.0,10.0,68.0,40.0,1018.3,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.18,4454,10.0,10.0,68.0,40.0,1018.3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.18,537,10.0,10.0,68.0,40.0,1018.3,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.18,1,10.0,10.0,68.0,40.0,1018.3,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.18,2,10.0,10.0,68.0,40.0,1018.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.19,74,11.0,10.0,68.0,39.0,1018.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.19,700,11.0,10.0,68.0,39.0,1018.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.19,0,11.0,10.0,68.0,39.0,1018.1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.19,5193,11.0,10.0,68.0,39.0,1018.1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.19,553,11.0,10.0,68.0,39.0,1018.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.19,0,11.0,10.0,68.0,39.0,1018.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.19,1,11.0,10.0,68.0,39.0,1018.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.2,62,8.0,10.0,68.0,39.0,1018.7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.2,695,8.0,10.0,68.0,39.0,1018.7,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.2,0,8.0,10.0,68.0,39.0,1018.7,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.2,4821,8.0,10.0,68.0,39.0,1018.7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.2,493,8.0,10.0,68.0,39.0,1018.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.2,1,8.0,10.0,68.0,39.0,1018.7,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.2,1,8.0,10.0,68.0,39.0,1018.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.21,48,7.0,10.0,65.0,38.0,1019.6,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.21,792,7.0,10.0,65.0,38.0,1019.6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.21,0,7.0,10.0,65.0,38.0,1019.6,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.21,4692,7.0,10.0,65.0,38.0,1019.6,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.21,566,7.0,10.0,65.0,38.0,1019.6,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.21,2,7.0,10.0,65.0,38.0,1019.6,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.21,1,7.0,10.0,65.0,38.0,1019.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.22,50,10.0,10.0,64.0,38.0,1020.3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.22,810,10.0,10.0,64.0,38.0,1020.3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.22,0,10.0,10.0,64.0,38.0,1020.3,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.22,4876,10.0,10.0,64.0,38.0,1020.3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.22,466,10.0,10.0,64.0,38.0,1020.3,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.22,1,10.0,10.0,64.0,38.0,1020.3,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.22,4,10.0,10.0,64.0,38.0,1020.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/13/15,0.23,49,6.0,10.0,61.0,39.0,1021.2,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/13/15,0.23,826,6.0,10.0,61.0,39.0,1021.2,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/13/15,0.23,0,6.0,10.0,61.0,39.0,1021.2,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/13/15,0.23,4664,6.0,10.0,61.0,39.0,1021.2,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/13/15,0.23,497,6.0,10.0,61.0,39.0,1021.2,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/13/15,0.23,1,6.0,10.0,61.0,39.0,1021.2,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/13/15,0.23,2,6.0,10.0,61.0,39.0,1021.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/14/15,0.0,41,5.0,10.0,58.0,36.0,1022.4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/14/15,0.0,696,5.0,10.0,58.0,36.0,1022.4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/14/15,0.0,0,5.0,10.0,58.0,36.0,1022.4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/14/15,0.0,3391,5.0,10.0,58.0,36.0,1022.4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/14/15,0.0,422,5.0,10.0,58.0,36.0,1022.4,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/14/15,0.0,2,5.0,10.0,58.0,36.0,1022.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/14/15,0.0,1,5.0,10.0,58.0,36.0,1022.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/14/15,0.01,33,8.0,10.0,57.0,35.0,1023.7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/14/15,0.01,421,8.0,10.0,57.0,35.0,1023.7,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/14/15,0.01,0,8.0,10.0,57.0,35.0,1023.7,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/14/15,0.01,1619,8.0,10.0,57.0,35.0,1023.7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/14/15,0.01,157,8.0,10.0,57.0,35.0,1023.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/14/15,0.01,0,8.0,10.0,57.0,35.0,1023.7,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/14/15,0.02,21,5.0,10.0,56.0,34.0,1024.3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/14/15,0.02,219,5.0,10.0,56.0,34.0,1024.3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/14/15,0.02,0,5.0,10.0,56.0,34.0,1024.3,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/14/15,0.02,895,5.0,10.0,56.0,34.0,1024.3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/14/15,0.02,71,5.0,10.0,56.0,34.0,1024.3,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/14/15,0.02,1,5.0,10.0,56.0,34.0,1024.3,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/14/15,0.03,14,5.0,10.0,55.0,35.0,1025.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/14/15,0.03,137,5.0,10.0,55.0,35.0,1025.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/14/15,0.03,0,5.0,10.0,55.0,35.0,1025.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/14/15,0.03,496,5.0,10.0,55.0,35.0,1025.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/14/15,0.03,70,5.0,10.0,55.0,35.0,1025.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/14/15,0.03,0,5.0,10.0,55.0,35.0,1025.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/14/15,0.04,17,3.0,10.0,54.0,35.0,1025.4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/14/15,0.04,142,3.0,10.0,54.0,35.0,1025.4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/14/15,0.04,0,3.0,10.0,54.0,35.0,1025.4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/14/15,0.04,480,3.0,10.0,54.0,35.0,1025.4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/14/15,0.04,67,3.0,10.0,54.0,35.0,1025.4,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/14/15,0.04,0,3.0,10.0,54.0,35.0,1025.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/14/15,0.04,1,3.0,10.0,54.0,35.0,1025.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
5/14/15,0.05,24,6.0,10.0,53.0,36.0,1025.8,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/14/15,0.05,230,6.0,10.0,53.0,36.0,1025.8,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/14/15,0.05,0,6.0,10.0,53.0,36.0,1025.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/14/15,0.05,697,6.0,10.0,53.0,36.0,1025.8,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
5/14/15,0.05,135,6.0,10.0,53.0,36.0,1025.8,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
5/14/15,0.05,3,6.0,10.0,53.0,36.0,1025.8,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
5/14/15,0.06,32,8.0,10.0,52.0,36.0,1026.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
5/14/15,0.06,337,8.0,10.0,52.0,36.0,1026.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
5/14/15,0.06,0,8.0,10.0,52.0,36.0,1026.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
5/14/15,0.06,935,8.0,10.0,52.0,36.0,1026.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
